image_name,label_name
data/1_original_images/O_P_hgr1_id05_2.jpg,data/1_skin_masks/O_P_hgr1_id05_2.bmp
data/1_original_images/N_P_hgr1_id12_2.jpg,data/1_skin_masks/N_P_hgr1_id12_2.bmp
data/1_original_images/L_P_hgr1_id06_2.jpg,data/1_skin_masks/L_P_hgr1_id06_2.bmp
data/1_original_images/N_P_hgr1_id05_1.jpg,data/1_skin_masks/N_P_hgr1_id05_1.bmp
data/1_original_images/O_P_hgr1_id01_3.jpg,data/1_skin_masks/O_P_hgr1_id01_3.bmp
data/1_original_images/M_P_hgr1_id12_1.jpg,data/1_skin_masks/M_P_hgr1_id12_1.bmp
data/1_original_images/O_P_hgr1_id02_4.jpg,data/1_skin_masks/O_P_hgr1_id02_4.bmp
data/1_original_images/P_P_hgr1_id01_2.jpg,data/1_skin_masks/P_P_hgr1_id01_2.bmp
data/1_original_images/N_P_hgr1_id04_5.jpg,data/1_skin_masks/N_P_hgr1_id04_5.bmp
data/1_original_images/O_P_hgr1_id07_2.jpg,data/1_skin_masks/O_P_hgr1_id07_2.bmp
data/1_original_images/N_P_hgr1_id12_1.jpg,data/1_skin_masks/N_P_hgr1_id12_1.bmp
data/1_original_images/O_P_hgr1_id05_3.jpg,data/1_skin_masks/O_P_hgr1_id05_3.bmp
data/1_original_images/N_P_hgr1_id07_1.jpg,data/1_skin_masks/N_P_hgr1_id07_1.bmp
data/1_original_images/O_P_hgr1_id08_2.jpg,data/1_skin_masks/O_P_hgr1_id08_2.bmp
data/1_original_images/M_P_hgr1_id08_3.jpg,data/1_skin_masks/M_P_hgr1_id08_3.bmp
data/1_original_images/O_P_hgr1_id10_3.jpg,data/1_skin_masks/O_P_hgr1_id10_3.bmp
data/1_original_images/N_P_hgr1_id11_1.jpg,data/1_skin_masks/N_P_hgr1_id11_1.bmp
data/1_original_images/N_P_hgr1_id06_1.jpg,data/1_skin_masks/N_P_hgr1_id06_1.bmp
data/1_original_images/M_P_hgr1_id12_3.jpg,data/1_skin_masks/M_P_hgr1_id12_3.bmp
data/1_original_images/N_P_hgr1_id12_3.jpg,data/1_skin_masks/N_P_hgr1_id12_3.bmp
data/1_original_images/L_P_hgr1_id12_2.jpg,data/1_skin_masks/L_P_hgr1_id12_2.bmp
data/1_original_images/M_P_hgr1_id10_2.jpg,data/1_skin_masks/M_P_hgr1_id10_2.bmp
data/1_original_images/M_P_hgr1_id03_6.jpg,data/1_skin_masks/M_P_hgr1_id03_6.bmp
data/1_original_images/P_P_hgr1_id05_3.jpg,data/1_skin_masks/P_P_hgr1_id05_3.bmp
data/1_original_images/M_P_hgr1_id10_1.jpg,data/1_skin_masks/M_P_hgr1_id10_1.bmp
data/1_original_images/N_P_hgr1_id08_2.jpg,data/1_skin_masks/N_P_hgr1_id08_2.bmp
data/1_original_images/P_P_hgr1_id10_2.jpg,data/1_skin_masks/P_P_hgr1_id10_2.bmp
data/1_original_images/O_P_hgr1_id08_3.jpg,data/1_skin_masks/O_P_hgr1_id08_3.bmp
data/1_original_images/O_P_hgr1_id11_3.jpg,data/1_skin_masks/O_P_hgr1_id11_3.bmp
data/1_original_images/N_P_hgr1_id10_2.jpg,data/1_skin_masks/N_P_hgr1_id10_2.bmp
data/1_original_images/P_P_hgr1_id08_2.jpg,data/1_skin_masks/P_P_hgr1_id08_2.bmp
data/1_original_images/N_P_hgr1_id09_2.jpg,data/1_skin_masks/N_P_hgr1_id09_2.bmp
data/1_original_images/O_P_hgr1_id01_1.jpg,data/1_skin_masks/O_P_hgr1_id01_1.bmp
data/1_original_images/P_P_hgr1_id03_9.jpg,data/1_skin_masks/P_P_hgr1_id03_9.bmp
data/1_original_images/N_P_hgr1_id09_1.jpg,data/1_skin_masks/N_P_hgr1_id09_1.bmp
data/1_original_images/L_P_hgr1_id11_3.jpg,data/1_skin_masks/L_P_hgr1_id11_3.bmp
data/1_original_images/N_P_hgr1_id01_1.jpg,data/1_skin_masks/N_P_hgr1_id01_1.bmp
data/1_original_images/M_P_hgr1_id09_1.jpg,data/1_skin_masks/M_P_hgr1_id09_1.bmp
data/1_original_images/O_P_hgr1_id06_1.jpg,data/1_skin_masks/O_P_hgr1_id06_1.bmp
data/1_original_images/L_P_hgr1_id06_1.jpg,data/1_skin_masks/L_P_hgr1_id06_1.bmp
data/1_original_images/P_P_hgr1_id04_5.jpg,data/1_skin_masks/P_P_hgr1_id04_5.bmp
data/1_original_images/O_P_hgr1_id10_2.jpg,data/1_skin_masks/O_P_hgr1_id10_2.bmp
data/1_original_images/M_P_hgr1_id05_3.jpg,data/1_skin_masks/M_P_hgr1_id05_3.bmp
data/1_original_images/P_P_hgr1_id02_4.jpg,data/1_skin_masks/P_P_hgr1_id02_4.bmp
data/1_original_images/L_P_hgr1_id09_1.jpg,data/1_skin_masks/L_P_hgr1_id09_1.bmp
data/1_original_images/P_P_hgr1_id06_2.jpg,data/1_skin_masks/P_P_hgr1_id06_2.bmp
data/1_original_images/N_P_hgr1_id02_8.jpg,data/1_skin_masks/N_P_hgr1_id02_8.bmp
data/1_original_images/M_P_hgr1_id11_1.jpg,data/1_skin_masks/M_P_hgr1_id11_1.bmp
data/1_original_images/N_P_hgr1_id08_3.jpg,data/1_skin_masks/N_P_hgr1_id08_3.bmp
data/1_original_images/L_P_hgr1_id11_2.jpg,data/1_skin_masks/L_P_hgr1_id11_2.bmp
data/1_original_images/O_P_hgr1_id09_3.jpg,data/1_skin_masks/O_P_hgr1_id09_3.bmp
data/1_original_images/N_P_hgr1_id06_2.jpg,data/1_skin_masks/N_P_hgr1_id06_2.bmp
data/1_original_images/P_P_hgr1_id05_1.jpg,data/1_skin_masks/P_P_hgr1_id05_1.bmp
data/1_original_images/O_P_hgr1_id08_1.jpg,data/1_skin_masks/O_P_hgr1_id08_1.bmp
data/1_original_images/O_P_hgr1_id01_2.jpg,data/1_skin_masks/O_P_hgr1_id01_2.bmp
data/1_original_images/L_P_hgr1_id10_3.jpg,data/1_skin_masks/L_P_hgr1_id10_3.bmp
data/1_original_images/O_P_hgr1_id11_1.jpg,data/1_skin_masks/O_P_hgr1_id11_1.bmp
data/1_original_images/M_P_hgr1_id08_1.jpg,data/1_skin_masks/M_P_hgr1_id08_1.bmp
data/1_original_images/O_P_hgr1_id03_6.jpg,data/1_skin_masks/O_P_hgr1_id03_6.bmp
data/1_original_images/L_P_hgr1_id11_1.jpg,data/1_skin_masks/L_P_hgr1_id11_1.bmp
data/1_original_images/N_P_hgr1_id07_2.jpg,data/1_skin_masks/N_P_hgr1_id07_2.bmp
data/1_original_images/O_P_hgr1_id06_2.jpg,data/1_skin_masks/O_P_hgr1_id06_2.bmp
data/1_original_images/M_P_hgr1_id03_9.jpg,data/1_skin_masks/M_P_hgr1_id03_9.bmp
data/1_original_images/L_P_hgr1_id10_1.jpg,data/1_skin_masks/L_P_hgr1_id10_1.bmp
data/1_original_images/L_P_hgr1_id05_1.jpg,data/1_skin_masks/L_P_hgr1_id05_1.bmp
data/1_original_images/O_P_hgr1_id07_1.jpg,data/1_skin_masks/O_P_hgr1_id07_1.bmp
data/1_original_images/O_P_hgr1_id10_1.jpg,data/1_skin_masks/O_P_hgr1_id10_1.bmp
data/1_original_images/M_P_hgr1_id02_4.jpg,data/1_skin_masks/M_P_hgr1_id02_4.bmp
data/1_original_images/M_P_hgr1_id07_4.jpg,data/1_skin_masks/M_P_hgr1_id07_4.bmp
data/1_original_images/L_P_hgr1_id04_7.jpg,data/1_skin_masks/L_P_hgr1_id04_7.bmp
data/1_original_images/L_P_hgr1_id06_3.jpg,data/1_skin_masks/L_P_hgr1_id06_3.bmp
data/1_original_images/N_P_hgr1_id03_6.jpg,data/1_skin_masks/N_P_hgr1_id03_6.bmp
data/1_original_images/L_P_hgr1_id09_2.jpg,data/1_skin_masks/L_P_hgr1_id09_2.bmp
data/1_original_images/P_P_hgr1_id09_3.jpg,data/1_skin_masks/P_P_hgr1_id09_3.bmp
data/1_original_images/O_P_hgr1_id05_1.jpg,data/1_skin_masks/O_P_hgr1_id05_1.bmp
data/1_original_images/N_P_hgr1_id04_7.jpg,data/1_skin_masks/N_P_hgr1_id04_7.bmp
data/1_original_images/N_P_hgr1_id01_2.jpg,data/1_skin_masks/N_P_hgr1_id01_2.bmp
data/1_original_images/O_P_hgr1_id09_2.jpg,data/1_skin_masks/O_P_hgr1_id09_2.bmp
data/1_original_images/M_P_hgr1_id01_1.jpg,data/1_skin_masks/M_P_hgr1_id01_1.bmp
data/1_original_images/O_P_hgr1_id06_3.jpg,data/1_skin_masks/O_P_hgr1_id06_3.bmp
data/1_original_images/M_P_hgr1_id04_7.jpg,data/1_skin_masks/M_P_hgr1_id04_7.bmp
data/1_original_images/M_P_hgr1_id08_2.jpg,data/1_skin_masks/M_P_hgr1_id08_2.bmp
data/1_original_images/M_P_hgr1_id04_5.jpg,data/1_skin_masks/M_P_hgr1_id04_5.bmp
data/1_original_images/P_P_hgr1_id08_3.jpg,data/1_skin_masks/P_P_hgr1_id08_3.bmp
data/1_original_images/O_P_hgr1_id09_1.jpg,data/1_skin_masks/O_P_hgr1_id09_1.bmp
data/1_original_images/N_P_hgr1_id03_9.jpg,data/1_skin_masks/N_P_hgr1_id03_9.bmp
data/1_original_images/P_P_hgr1_id09_2.jpg,data/1_skin_masks/P_P_hgr1_id09_2.bmp
data/1_original_images/N_P_hgr1_id05_3.jpg,data/1_skin_masks/N_P_hgr1_id05_3.bmp
data/1_original_images/M_P_hgr1_id06_3.jpg,data/1_skin_masks/M_P_hgr1_id06_3.bmp
data/1_original_images/O_P_hgr1_id04_7.jpg,data/1_skin_masks/O_P_hgr1_id04_7.bmp
data/1_original_images/N_P_hgr1_id07_3.jpg,data/1_skin_masks/N_P_hgr1_id07_3.bmp
data/1_original_images/P_P_hgr1_id02_8.jpg,data/1_skin_masks/P_P_hgr1_id02_8.bmp
data/1_original_images/O_P_hgr1_id03_9.jpg,data/1_skin_masks/O_P_hgr1_id03_9.bmp
data/1_original_images/L_P_hgr1_id08_1.jpg,data/1_skin_masks/L_P_hgr1_id08_1.bmp
data/1_original_images/M_P_hgr1_id09_3.jpg,data/1_skin_masks/M_P_hgr1_id09_3.bmp
data/1_original_images/M_P_hgr1_id10_3.jpg,data/1_skin_masks/M_P_hgr1_id10_3.bmp
data/1_original_images/P_P_hgr1_id07_3.jpg,data/1_skin_masks/P_P_hgr1_id07_3.bmp
data/1_original_images/L_P_hgr1_id05_2.jpg,data/1_skin_masks/L_P_hgr1_id05_2.bmp
data/1_original_images/L_P_hgr1_id07_2.jpg,data/1_skin_masks/L_P_hgr1_id07_2.bmp
data/1_original_images/O_P_hgr1_id12_1.jpg,data/1_skin_masks/O_P_hgr1_id12_1.bmp
data/1_original_images/M_P_hgr1_id12_2.jpg,data/1_skin_masks/M_P_hgr1_id12_2.bmp
data/1_original_images/M_P_hgr1_id07_2.jpg,data/1_skin_masks/M_P_hgr1_id07_2.bmp
data/1_original_images/P_P_hgr1_id05_2.jpg,data/1_skin_masks/P_P_hgr1_id05_2.bmp
data/1_original_images/N_P_hgr1_id02_4.jpg,data/1_skin_masks/N_P_hgr1_id02_4.bmp
data/1_original_images/L_P_hgr1_id08_2.jpg,data/1_skin_masks/L_P_hgr1_id08_2.bmp
data/1_original_images/O_P_hgr1_id02_8.jpg,data/1_skin_masks/O_P_hgr1_id02_8.bmp
data/1_original_images/P_P_hgr1_id04_7.jpg,data/1_skin_masks/P_P_hgr1_id04_7.bmp
data/1_original_images/M_P_hgr1_id05_2.jpg,data/1_skin_masks/M_P_hgr1_id05_2.bmp
data/1_original_images/L_P_hgr1_id07_1.jpg,data/1_skin_masks/L_P_hgr1_id07_1.bmp
data/1_original_images/P_P_hgr1_id08_1.jpg,data/1_skin_masks/P_P_hgr1_id08_1.bmp
data/1_original_images/P_P_hgr1_id06_3.jpg,data/1_skin_masks/P_P_hgr1_id06_3.bmp
data/1_original_images/M_P_hgr1_id07_1.jpg,data/1_skin_masks/M_P_hgr1_id07_1.bmp
data/1_original_images/P_P_hgr1_id06_1.jpg,data/1_skin_masks/P_P_hgr1_id06_1.bmp
data/1_original_images/P_P_hgr1_id03_6.jpg,data/1_skin_masks/P_P_hgr1_id03_6.bmp
data/1_original_images/L_P_hgr1_id12_1.jpg,data/1_skin_masks/L_P_hgr1_id12_1.bmp
data/1_original_images/O_P_hgr1_id11_2.jpg,data/1_skin_masks/O_P_hgr1_id11_2.bmp
data/1_original_images/P_P_hgr1_id01_1.jpg,data/1_skin_masks/P_P_hgr1_id01_1.bmp
data/1_original_images/M_P_hgr1_id01_3.jpg,data/1_skin_masks/M_P_hgr1_id01_3.bmp
data/1_original_images/L_P_hgr1_id03_9.jpg,data/1_skin_masks/L_P_hgr1_id03_9.bmp
data/1_original_images/M_P_hgr1_id06_1.jpg,data/1_skin_masks/M_P_hgr1_id06_1.bmp
data/1_original_images/L_P_hgr1_id09_3.jpg,data/1_skin_masks/L_P_hgr1_id09_3.bmp
data/1_original_images/M_P_hgr1_id11_3.jpg,data/1_skin_masks/M_P_hgr1_id11_3.bmp
data/1_original_images/N_P_hgr1_id11_2.jpg,data/1_skin_masks/N_P_hgr1_id11_2.bmp
data/1_original_images/N_P_hgr1_id10_1.jpg,data/1_skin_masks/N_P_hgr1_id10_1.bmp
data/1_original_images/L_P_hgr1_id05_3.jpg,data/1_skin_masks/L_P_hgr1_id05_3.bmp
data/1_original_images/M_P_hgr1_id07_3.jpg,data/1_skin_masks/M_P_hgr1_id07_3.bmp
data/1_original_images/N_P_hgr1_id11_3.jpg,data/1_skin_masks/N_P_hgr1_id11_3.bmp
data/1_original_images/L_P_hgr1_id04_5.jpg,data/1_skin_masks/L_P_hgr1_id04_5.bmp
data/1_original_images/O_P_hgr1_id12_3.jpg,data/1_skin_masks/O_P_hgr1_id12_3.bmp
data/1_original_images/O_P_hgr1_id12_2.jpg,data/1_skin_masks/O_P_hgr1_id12_2.bmp
data/1_original_images/P_P_hgr1_id10_1.jpg,data/1_skin_masks/P_P_hgr1_id10_1.bmp
data/1_original_images/P_P_hgr1_id10_3.jpg,data/1_skin_masks/P_P_hgr1_id10_3.bmp
data/1_original_images/O_P_hgr1_id07_3.jpg,data/1_skin_masks/O_P_hgr1_id07_3.bmp
data/1_original_images/P_P_hgr1_id01_3.jpg,data/1_skin_masks/P_P_hgr1_id01_3.bmp
data/1_original_images/L_P_hgr1_id08_3.jpg,data/1_skin_masks/L_P_hgr1_id08_3.bmp
data/1_original_images/P_P_hgr1_id07_2.jpg,data/1_skin_masks/P_P_hgr1_id07_2.bmp
data/1_original_images/M_P_hgr1_id09_2.jpg,data/1_skin_masks/M_P_hgr1_id09_2.bmp
data/1_original_images/N_P_hgr1_id10_3.jpg,data/1_skin_masks/N_P_hgr1_id10_3.bmp
data/1_original_images/T_P_hgr1_id07_1.jpg,data/1_skin_masks/T_P_hgr1_id07_1.bmp
data/1_original_images/W_P_hgr1_id01_4.jpg,data/1_skin_masks/W_P_hgr1_id01_4.bmp
data/1_original_images/R_P_hgr1_id08_2.jpg,data/1_skin_masks/R_P_hgr1_id08_2.bmp
data/1_original_images/P_P_hgr1_id12_1.jpg,data/1_skin_masks/P_P_hgr1_id12_1.bmp
data/1_original_images/W_P_hgr1_id05_4.jpg,data/1_skin_masks/W_P_hgr1_id05_4.bmp
data/1_original_images/R_P_hgr1_id12_4.jpg,data/1_skin_masks/R_P_hgr1_id12_4.bmp
data/1_original_images/R_P_hgr1_id06_1.jpg,data/1_skin_masks/R_P_hgr1_id06_1.bmp
data/1_original_images/U_P_hgr1_id09_3.jpg,data/1_skin_masks/U_P_hgr1_id09_3.bmp
data/1_original_images/W_P_hgr1_id11_2.jpg,data/1_skin_masks/W_P_hgr1_id11_2.bmp
data/1_original_images/R_P_hgr1_id07_3.jpg,data/1_skin_masks/R_P_hgr1_id07_3.bmp
data/1_original_images/W_P_hgr1_id07_2.jpg,data/1_skin_masks/W_P_hgr1_id07_2.bmp
data/1_original_images/S_P_hgr1_id11_1.jpg,data/1_skin_masks/S_P_hgr1_id11_1.bmp
data/1_original_images/U_P_hgr1_id08_1.jpg,data/1_skin_masks/U_P_hgr1_id08_1.bmp
data/1_original_images/S_P_hgr1_id03_6.jpg,data/1_skin_masks/S_P_hgr1_id03_6.bmp
data/1_original_images/S_P_hgr1_id07_2.jpg,data/1_skin_masks/S_P_hgr1_id07_2.bmp
data/1_original_images/R_P_hgr1_id01_1.jpg,data/1_skin_masks/R_P_hgr1_id01_1.bmp
data/1_original_images/T_P_hgr1_id07_2.jpg,data/1_skin_masks/T_P_hgr1_id07_2.bmp
data/1_original_images/T_P_hgr1_id01_3.jpg,data/1_skin_masks/T_P_hgr1_id01_3.bmp
data/1_original_images/T_P_hgr1_id08_3.jpg,data/1_skin_masks/T_P_hgr1_id08_3.bmp
data/1_original_images/U_P_hgr1_id10_3.jpg,data/1_skin_masks/U_P_hgr1_id10_3.bmp
data/1_original_images/W_P_hgr1_id10_1.jpg,data/1_skin_masks/W_P_hgr1_id10_1.bmp
data/1_original_images/W_P_hgr1_id08_2.jpg,data/1_skin_masks/W_P_hgr1_id08_2.bmp
data/1_original_images/R_P_hgr1_id03_6.jpg,data/1_skin_masks/R_P_hgr1_id03_6.bmp
data/1_original_images/U_P_hgr1_id09_2.jpg,data/1_skin_masks/U_P_hgr1_id09_2.bmp
data/1_original_images/U_P_hgr1_id12_3.jpg,data/1_skin_masks/U_P_hgr1_id12_3.bmp
data/1_original_images/T_P_hgr1_id12_3.jpg,data/1_skin_masks/T_P_hgr1_id12_3.bmp
data/1_original_images/U_P_hgr1_id07_1.jpg,data/1_skin_masks/U_P_hgr1_id07_1.bmp
data/1_original_images/T_P_hgr1_id10_2.jpg,data/1_skin_masks/T_P_hgr1_id10_2.bmp
data/1_original_images/S_P_hgr1_id07_1.jpg,data/1_skin_masks/S_P_hgr1_id07_1.bmp
data/1_original_images/W_P_hgr1_id01_1.jpg,data/1_skin_masks/W_P_hgr1_id01_1.bmp
data/1_original_images/T_P_hgr1_id01_2.jpg,data/1_skin_masks/T_P_hgr1_id01_2.bmp
data/1_original_images/W_P_hgr1_id03_7.jpg,data/1_skin_masks/W_P_hgr1_id03_7.bmp
data/1_original_images/U_P_hgr1_id03_10.jpg,data/1_skin_masks/U_P_hgr1_id03_10.bmp
data/1_original_images/U_P_hgr1_id12_1.jpg,data/1_skin_masks/U_P_hgr1_id12_1.bmp
data/1_original_images/T_P_hgr1_id11_1.jpg,data/1_skin_masks/T_P_hgr1_id11_1.bmp
data/1_original_images/S_P_hgr1_id05_3.jpg,data/1_skin_masks/S_P_hgr1_id05_3.bmp
data/1_original_images/W_P_hgr1_id09_2.jpg,data/1_skin_masks/W_P_hgr1_id09_2.bmp
data/1_original_images/T_P_hgr1_id06_2.jpg,data/1_skin_masks/T_P_hgr1_id06_2.bmp
data/1_original_images/T_P_hgr1_id11_3.jpg,data/1_skin_masks/T_P_hgr1_id11_3.bmp
data/1_original_images/T_P_hgr1_id02_5.jpg,data/1_skin_masks/T_P_hgr1_id02_5.bmp
data/1_original_images/T_P_hgr1_id05_1.jpg,data/1_skin_masks/T_P_hgr1_id05_1.bmp
data/1_original_images/T_P_hgr1_id09_2.jpg,data/1_skin_masks/T_P_hgr1_id09_2.bmp
data/1_original_images/W_P_hgr1_id08_3.jpg,data/1_skin_masks/W_P_hgr1_id08_3.bmp
data/1_original_images/S_P_hgr1_id08_1.jpg,data/1_skin_masks/S_P_hgr1_id08_1.bmp
data/1_original_images/R_P_hgr1_id10_1.jpg,data/1_skin_masks/R_P_hgr1_id10_1.bmp
data/1_original_images/U_P_hgr1_id08_2.jpg,data/1_skin_masks/U_P_hgr1_id08_2.bmp
data/1_original_images/S_P_hgr1_id12_1.jpg,data/1_skin_masks/S_P_hgr1_id12_1.bmp
data/1_original_images/W_P_hgr1_id10_3.jpg,data/1_skin_masks/W_P_hgr1_id10_3.bmp
data/1_original_images/T_P_hgr1_id12_2.jpg,data/1_skin_masks/T_P_hgr1_id12_2.bmp
data/1_original_images/W_P_hgr1_id05_2.jpg,data/1_skin_masks/W_P_hgr1_id05_2.bmp
data/1_original_images/W_P_hgr1_id01_2.jpg,data/1_skin_masks/W_P_hgr1_id01_2.bmp
data/1_original_images/W_P_hgr1_id07_1.jpg,data/1_skin_masks/W_P_hgr1_id07_1.bmp
data/1_original_images/R_P_hgr1_id05_2.jpg,data/1_skin_masks/R_P_hgr1_id05_2.bmp
data/1_original_images/S_P_hgr1_id12_3.jpg,data/1_skin_masks/S_P_hgr1_id12_3.bmp
data/1_original_images/R_P_hgr1_id09_2.jpg,data/1_skin_masks/R_P_hgr1_id09_2.bmp
data/1_original_images/W_P_hgr1_id02_9.jpg,data/1_skin_masks/W_P_hgr1_id02_9.bmp
data/1_original_images/W_P_hgr1_id02_5.jpg,data/1_skin_masks/W_P_hgr1_id02_5.bmp
data/1_original_images/U_P_hgr1_id06_1.jpg,data/1_skin_masks/U_P_hgr1_id06_1.bmp
data/1_original_images/T_P_hgr1_id06_1.jpg,data/1_skin_masks/T_P_hgr1_id06_1.bmp
data/1_original_images/W_P_hgr1_id05_1.jpg,data/1_skin_masks/W_P_hgr1_id05_1.bmp
data/1_original_images/R_P_hgr1_id01_2.jpg,data/1_skin_masks/R_P_hgr1_id01_2.bmp
data/1_original_images/R_P_hgr1_id04_7.jpg,data/1_skin_masks/R_P_hgr1_id04_7.bmp
data/1_original_images/T_P_hgr1_id11_2.jpg,data/1_skin_masks/T_P_hgr1_id11_2.bmp
data/1_original_images/R_P_hgr1_id04_5.jpg,data/1_skin_masks/R_P_hgr1_id04_5.bmp
data/1_original_images/W_P_hgr1_id09_3.jpg,data/1_skin_masks/W_P_hgr1_id09_3.bmp
data/1_original_images/T_P_hgr1_id03_7.jpg,data/1_skin_masks/T_P_hgr1_id03_7.bmp
data/1_original_images/W_P_hgr1_id04_6.jpg,data/1_skin_masks/W_P_hgr1_id04_6.bmp
data/1_original_images/T_P_hgr1_id09_1.jpg,data/1_skin_masks/T_P_hgr1_id09_1.bmp
data/1_original_images/U_P_hgr1_id09_1.jpg,data/1_skin_masks/U_P_hgr1_id09_1.bmp
data/1_original_images/S_P_hgr1_id01_3.jpg,data/1_skin_masks/S_P_hgr1_id01_3.bmp
data/1_original_images/S_P_hgr1_id10_3.jpg,data/1_skin_masks/S_P_hgr1_id10_3.bmp
data/1_original_images/S_P_hgr1_id10_2.jpg,data/1_skin_masks/S_P_hgr1_id10_2.bmp
data/1_original_images/R_P_hgr1_id11_1.jpg,data/1_skin_masks/R_P_hgr1_id11_1.bmp
data/1_original_images/T_P_hgr1_id01_4.jpg,data/1_skin_masks/T_P_hgr1_id01_4.bmp
data/1_original_images/T_P_hgr1_id04_8.jpg,data/1_skin_masks/T_P_hgr1_id04_8.bmp
data/1_original_images/W_P_hgr1_id05_3.jpg,data/1_skin_masks/W_P_hgr1_id05_3.bmp
data/1_original_images/S_P_hgr1_id06_2.jpg,data/1_skin_masks/S_P_hgr1_id06_2.bmp
data/1_original_images/U_P_hgr1_id11_2.jpg,data/1_skin_masks/U_P_hgr1_id11_2.bmp
data/1_original_images/T_P_hgr1_id04_6.jpg,data/1_skin_masks/T_P_hgr1_id04_6.bmp
data/1_original_images/R_P_hgr1_id10_2.jpg,data/1_skin_masks/R_P_hgr1_id10_2.bmp
data/1_original_images/P_P_hgr1_id11_1.jpg,data/1_skin_masks/P_P_hgr1_id11_1.bmp
data/1_original_images/U_P_hgr1_id06_2.jpg,data/1_skin_masks/U_P_hgr1_id06_2.bmp
data/1_original_images/R_P_hgr1_id12_1.jpg,data/1_skin_masks/R_P_hgr1_id12_1.bmp
data/1_original_images/W_P_hgr1_id10_2.jpg,data/1_skin_masks/W_P_hgr1_id10_2.bmp
data/1_original_images/T_P_hgr1_id07_4.jpg,data/1_skin_masks/T_P_hgr1_id07_4.bmp
data/1_original_images/P_P_hgr1_id11_3.jpg,data/1_skin_masks/P_P_hgr1_id11_3.bmp
data/1_original_images/T_P_hgr1_id02_9.jpg,data/1_skin_masks/T_P_hgr1_id02_9.bmp
data/1_original_images/R_P_hgr1_id05_3.jpg,data/1_skin_masks/R_P_hgr1_id05_3.bmp
data/1_original_images/U_P_hgr1_id10_2.jpg,data/1_skin_masks/U_P_hgr1_id10_2.bmp
data/1_original_images/U_P_hgr1_id12_2.jpg,data/1_skin_masks/U_P_hgr1_id12_2.bmp
data/1_original_images/S_P_hgr1_id06_3.jpg,data/1_skin_masks/S_P_hgr1_id06_3.bmp
data/1_original_images/T_P_hgr1_id05_3.jpg,data/1_skin_masks/T_P_hgr1_id05_3.bmp
data/1_original_images/R_P_hgr1_id07_1.jpg,data/1_skin_masks/R_P_hgr1_id07_1.bmp
data/1_original_images/S_P_hgr1_id11_3.jpg,data/1_skin_masks/S_P_hgr1_id11_3.bmp
data/1_original_images/W_P_hgr1_id06_2.jpg,data/1_skin_masks/W_P_hgr1_id06_2.bmp
data/1_original_images/R_P_hgr1_id01_3.jpg,data/1_skin_masks/R_P_hgr1_id01_3.bmp
data/1_original_images/S_P_hgr1_id07_3.jpg,data/1_skin_masks/S_P_hgr1_id07_3.bmp
data/1_original_images/S_P_hgr1_id01_1.jpg,data/1_skin_masks/S_P_hgr1_id01_1.bmp
data/1_original_images/T_P_hgr1_id05_2.jpg,data/1_skin_masks/T_P_hgr1_id05_2.bmp
data/1_original_images/R_P_hgr1_id05_1.jpg,data/1_skin_masks/R_P_hgr1_id05_1.bmp
data/1_original_images/S_P_hgr1_id08_2.jpg,data/1_skin_masks/S_P_hgr1_id08_2.bmp
data/1_original_images/T_P_hgr1_id07_3.jpg,data/1_skin_masks/T_P_hgr1_id07_3.bmp
data/1_original_images/W_P_hgr1_id06_4.jpg,data/1_skin_masks/W_P_hgr1_id06_4.bmp
data/1_original_images/U_P_hgr1_id08_3.jpg,data/1_skin_masks/U_P_hgr1_id08_3.bmp
data/1_original_images/W_P_hgr1_id04_8.jpg,data/1_skin_masks/W_P_hgr1_id04_8.bmp
data/1_original_images/T_P_hgr1_id08_1.jpg,data/1_skin_masks/T_P_hgr1_id08_1.bmp
data/1_original_images/S_P_hgr1_id01_2.jpg,data/1_skin_masks/S_P_hgr1_id01_2.bmp
data/1_original_images/R_P_hgr1_id12_2.jpg,data/1_skin_masks/R_P_hgr1_id12_2.bmp
data/1_original_images/U_P_hgr1_id02_4.jpg,data/1_skin_masks/U_P_hgr1_id02_4.bmp
data/1_original_images/T_P_hgr1_id08_2.jpg,data/1_skin_masks/T_P_hgr1_id08_2.bmp
data/1_original_images/U_P_hgr1_id07_4.jpg,data/1_skin_masks/U_P_hgr1_id07_4.bmp
data/1_original_images/U_P_hgr1_id05_3.jpg,data/1_skin_masks/U_P_hgr1_id05_3.bmp
data/1_original_images/T_P_hgr1_id06_3.jpg,data/1_skin_masks/T_P_hgr1_id06_3.bmp
data/1_original_images/U_P_hgr1_id10_1.jpg,data/1_skin_masks/U_P_hgr1_id10_1.bmp
data/1_original_images/S_P_hgr1_id11_2.jpg,data/1_skin_masks/S_P_hgr1_id11_2.bmp
data/1_original_images/W_P_hgr1_id07_3.jpg,data/1_skin_masks/W_P_hgr1_id07_3.bmp
data/1_original_images/P_P_hgr1_id11_2.jpg,data/1_skin_masks/P_P_hgr1_id11_2.bmp
data/1_original_images/T_P_hgr1_id10_1.jpg,data/1_skin_masks/T_P_hgr1_id10_1.bmp
data/1_original_images/S_P_hgr1_id09_1.jpg,data/1_skin_masks/S_P_hgr1_id09_1.bmp
data/1_original_images/W_P_hgr1_id06_3.jpg,data/1_skin_masks/W_P_hgr1_id06_3.bmp
data/1_original_images/R_P_hgr1_id06_3.jpg,data/1_skin_masks/R_P_hgr1_id06_3.bmp
